Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01444","Sesame seed","2012","2012","tonnes","35228","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01444","Sesame seed","2013","2013","tonnes","34494","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01444","Sesame seed","2014","2014","tonnes","33261.51","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01444","Sesame seed","2015","2015","tonnes","32542.91","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01444","Sesame seed","2016","2016","tonnes","31886.93","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01444","Sesame seed","2017","2017","tonnes","33617.99","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01444","Sesame seed","2018","2018","tonnes","36090.35","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01444","Sesame seed","2019","2019","tonnes","33356.72","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01444","Sesame seed","2020","2020","tonnes","36358.38","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01444","Sesame seed","2010","2010","1000 US$","74659","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01444","Sesame seed","2011","2011","1000 US$","74185","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01444","Sesame seed","2012","2012","1000 US$","66797","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01444","Sesame seed","2013","2013","1000 US$","89568","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01444","Sesame seed","2014","2014","1000 US$","96491","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01444","Sesame seed","2015","2015","1000 US$","79375","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01444","Sesame seed","2016","2016","1000 US$","59477","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01444","Sesame seed","2017","2017","1000 US$","61543","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01444","Sesame seed","2018","2018","1000 US$","74535","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01444","Sesame seed","2019","2019","1000 US$","81009","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01444","Sesame seed","2020","2020","1000 US$","80283","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01444","Sesame seed","2010","2010","tonnes","6546","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01444","Sesame seed","2011","2011","tonnes","4542","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01444","Sesame seed","2012","2012","tonnes","1322","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01444","Sesame seed","2013","2013","tonnes","2088","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01444","Sesame seed","2014","2014","tonnes","7379.18","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01444","Sesame seed","2015","2015","tonnes","7760.51","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01444","Sesame seed","2016","2016","tonnes","7964.9","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01444","Sesame seed","2017","2017","tonnes","11532.36","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01444","Sesame seed","2018","2018","tonnes","22316.77","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01444","Sesame seed","2019","2019","tonnes","18229.3","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01444","Sesame seed","2020","2020","tonnes","15035.15","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01444","Sesame seed","2010","2010","1000 US$","8133","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01444","Sesame seed","2011","2011","1000 US$","5947","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01444","Sesame seed","2012","2012","1000 US$","3193","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01444","Sesame seed","2013","2013","1000 US$","4904","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01444","Sesame seed","2014","2014","1000 US$","14141","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01444","Sesame seed","2015","2015","1000 US$","13193","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01444","Sesame seed","2016","2016","1000 US$","12260","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01444","Sesame seed","2017","2017","1000 US$","14711","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01444","Sesame seed","2018","2018","1000 US$","29129","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01444","Sesame seed","2019","2019","1000 US$","25873","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01444","Sesame seed","2020","2020","1000 US$","21447","A","Official figure"
